Case ID,Activity,Complete Timestamp
179573,A_ACCEPTED,2011-25-10 10:09:42.024000
179573,A_FINALIZED,2011-25-10 10:12:31.335000
179573,A_ACTIVATED,2011-10-11 13:49:30.132000
179573,A_APPROVED,2011-10-11 13:49:30.132000
179573,A_REGISTERED,2011-10-11 13:49:30.132000
179576,A_SUBMITTED,2011-24-10 22:07:39.113000
179576,A_PARTLYSUBMITTED,2011-24-10 22:07:39.359000
179576,A_PREACCEPTED,2011-24-10 22:08:20.678000
179576,A_CANCELLED,2011-25-10 09:33:31.910000
179579,A_SUBMITTED,2011-24-10 22:13:27.974000
179579,A_PARTLYSUBMITTED,2011-24-10 22:13:28.383000
179579,A_PREACCEPTED,2011-24-10 22:14:06.394000
179579,A_ACCEPTED,2011-25-10 17:20:11.154000
179579,A_FINALIZED,2011-25-10 17:22:38.517000
179579,A_APPROVED,2011-04-11 12:10:41.725000
179579,A_ACTIVATED,2011-04-11 12:10:41.725000
179579,A_REGISTERED,2011-04-11 12:10:41.725000
179582,A_SUBMITTED,2011-24-10 22:34:51.685000
179582,A_PARTLYSUBMITTED,2011-24-10 22:34:53.612000
179582,A_DECLINED,2011-24-10 22:35:31.095000
179585,A_SUBMITTED,2011-24-10 22:37:02.515000
179585,A_PARTLYSUBMITTED,2011-24-10 22:37:02.873000
179585,A_PREACCEPTED,2011-24-10 22:37:38.594000
179585,A_ACCEPTED,2011-26-10 12:02:59.350000
179585,A_FINALIZED,2011-26-10 12:09:37.192000
179585,A_CANCELLED,2012-05-01 09:15:24.211000
179588,A_SUBMITTED,2011-24-10 22:39:57.971000
179588,A_PARTLYSUBMITTED,2011-24-10 22:39:58.223000
179588,A_DECLINED,2011-24-10 22:40:29.893000
179591,A_SUBMITTED,2011-24-10 23:19:38.689000
179591,A_PARTLYSUBMITTED,2011-24-10 23:19:40.046000
179591,A_PREACCEPTED,2011-25-10 09:16:23.823000
179591,A_ACCEPTED,2011-26-10 21:02:25.072000
179591,A_FINALIZED,2011-26-10 21:05:08.686000
179591,A_CANCELLED,2012-24-01 09:15:14.850000
179594,A_SUBMITTED,2011-24-10 23:40:29.087000
179594,A_PARTLYSUBMITTED,2011-24-10 23:40:29.618000
179594,A_PREACCEPTED,2011-25-10 09:14:35.974000
179594,A_ACCEPTED,2011-25-10 12:27:21.997000
179594,A_FINALIZED,2011-25-10 12:31:10.394000
179594,A_APPROVED,2011-02-11 09:59:46.757000
179594,A_ACTIVATED,2011-02-11 09:59:46.758000
179594,A_REGISTERED,2011-02-11 09:59:46.758000
179597,A_SUBMITTED,2011-24-10 23:58:13.033000
179597,A_PARTLYSUBMITTED,2011-24-10 23:58:13.389000
179597,A_DECLINED,2011-25-10 09:12:21.666000
179600,A_SUBMITTED,2011-25-10 00:09:05.634000
179600,A_PARTLYSUBMITTED,2011-25-10 00:09:06.979000
179600,A_DECLINED,2011-25-10 09:11:41.446000
179603,A_SUBMITTED,2011-25-10 00:38:15.363000
179603,A_PARTLYSUBMITTED,2011-25-10 00:38:15.756000
179603,A_DECLINED,2011-25-10 09:10:32.387000
179619,A_SUBMITTED,2011-25-10 07:37:33.563000
179619,A_PARTLYSUBMITTED,2011-25-10 07:37:42.911000
179619,A_DECLINED,2011-25-10 07:38:35.919000
179622,A_SUBMITTED,2011-25-10 08:12:25.912000
179622,A_PARTLYSUBMITTED,2011-25-10 08:12:26.276000
179622,A_PREACCEPTED,2011-25-10 08:13:04.110000
179622,A_DECLINED,2011-25-10 09:06:26.196000
179625,A_SUBMITTED,2011-25-10 08:30:23.097000
179625,A_PARTLYSUBMITTED,2011-25-10 08:30:23.497000
179625,A_PREACCEPTED,2011-25-10 08:31:04.431000
179625,A_ACCEPTED,2011-25-10 10:55:33.350000
179625,A_FINALIZED,2011-25-10 10:57:19.027000
179625,A_CANCELLED,2011-11-11 19:22:19.731000
179628,A_SUBMITTED,2011-25-10 09:06:28.816000
179628,A_PARTLYSUBMITTED,2011-25-10 09:06:29.059000
179628,A_PREACCEPTED,2011-25-10 09:06:58.853000
179628,A_ACCEPTED,2011-26-10 10:20:00.967000
179628,A_FINALIZED,2011-26-10 10:25:36.145000
179628,A_CANCELLED,2011-26-11 09:15:24.262000
179631,A_SUBMITTED,2011-25-10 09:22:09.684000
179631,A_PARTLYSUBMITTED,2011-25-10 09:22:11.334000
179631,A_PREACCEPTED,2011-25-10 09:29:09.079000
179631,A_DECLINED,2011-25-10 13:22:57.727000
179634,A_SUBMITTED,2011-25-10 09:28:32.077000
179634,A_PARTLYSUBMITTED,2011-25-10 09:28:32.583000
179634,A_DECLINED,2011-25-10 10:02:12.465000
179637,A_SUBMITTED,2011-25-10 09:29:52.208000
179637,A_PARTLYSUBMITTED,2011-25-10 09:29:52.548000
179637,A_PREACCEPTED,2011-25-10 09:30:54.859000
179637,A_ACCEPTED,2011-25-10 09:39:21.558000
179637,A_FINALIZED,2011-25-10 09:40:18.384000
179637,A_APPROVED,2011-25-10 10:47:02.029000
179637,A_ACTIVATED,2011-25-10 10:47:02.029000
179637,A_REGISTERED,2011-25-10 10:47:02.029000
179640,A_SUBMITTED,2011-25-10 09:54:36.066000
179640,A_PARTLYSUBMITTED,2011-25-10 09:54:36.264000
179640,A_PREACCEPTED,2011-25-10 09:55:13.134000
179640,A_CANCELLED,2011-25-10 10:19:27.924000
179643,A_SUBMITTED,2011-25-10 10:12:13.038000
179643,A_PARTLYSUBMITTED,2011-25-10 10:12:13.285000
179643,A_PREACCEPTED,2011-25-10 10:12:55.929000
179643,A_ACCEPTED,2011-25-10 13:34:24.376000
179643,A_FINALIZED,2011-25-10 13:36:40.486000
179643,A_ACTIVATED,2011-03-11 12:56:40.688000
179643,A_REGISTERED,2011-03-11 12:56:40.688000
179643,A_APPROVED,2011-03-11 12:56:40.688000
179646,A_SUBMITTED,2011-25-10 10:15:15.181000
179646,A_PARTLYSUBMITTED,2011-25-10 10:15:15.699000
179646,A_PREACCEPTED,2011-25-10 10:16:14.383000
179646,A_ACCEPTED,2011-25-10 13:44:33.869000
179646,A_FINALIZED,2011-25-10 13:48:12.780000
179646,A_REGISTERED,2011-04-11 11:39:56.091000
179646,A_APPROVED,2011-04-11 11:39:56.091000
179646,A_ACTIVATED,2011-04-11 11:39:56.091000
179649,A_SUBMITTED,2011-25-10 10:16:21.655000
179649,A_PARTLYSUBMITTED,2011-25-10 10:16:22.017000
179649,A_DECLINED,2011-25-10 11:31:41.055000
179652,A_SUBMITTED,2011-25-10 10:41:43.456000
179652,A_PARTLYSUBMITTED,2011-25-10 10:41:45.837000
179652,A_PREACCEPTED,2011-25-10 10:42:38.511000
179652,A_ACCEPTED,2011-25-10 10:50:29.671000
179652,A_FINALIZED,2011-25-10 10:53:29.696000
179652,A_APPROVED,2011-21-11 13:33:46.797000
179652,A_ACTIVATED,2011-21-11 13:33:46.798000
179652,A_REGISTERED,2011-21-11 13:33:46.798000
179655,A_SUBMITTED,2011-25-10 10:46:59.825000
179655,A_PARTLYSUBMITTED,2011-25-10 10:47:00.340000
179655,A_DECLINED,2011-25-10 11:27:17.469000
179658,A_SUBMITTED,2011-25-10 10:51:47.435000
179658,A_PARTLYSUBMITTED,2011-25-10 10:51:48.011000
179658,A_DECLINED,2011-25-10 10:52:25.036000
179661,A_SUBMITTED,2011-25-10 10:55:14.328000
179661,A_PARTLYSUBMITTED,2011-25-10 10:55:14.889000
179661,A_DECLINED,2011-25-10 11:29:11.363000
179664,A_SUBMITTED,2011-25-10 11:28:04.280000
179664,A_PARTLYSUBMITTED,2011-25-10 11:28:05.720000
179664,A_DECLINED,2011-25-10 11:59:02.912000
179667,A_SUBMITTED,2011-25-10 11:36:49.558000
179667,A_PARTLYSUBMITTED,2011-25-10 11:36:50.089000
179667,A_PREACCEPTED,2011-25-10 12:03:05.209000
179667,A_ACCEPTED,2011-25-10 13:57:29.537000
179667,A_FINALIZED,2011-25-10 14:07:11.377000
179667,A_CANCELLED,2011-26-10 15:32:18.553000
179670,A_SUBMITTED,2011-25-10 11:48:52.963000
179670,A_PARTLYSUBMITTED,2011-25-10 11:48:54.439000
179670,A_PREACCEPTED,2011-25-10 13:18:12.759000
179670,A_CANCELLED,2011-25-11 09:15:08.108000
179673,A_SUBMITTED,2011-25-10 11:53:01.525000
179673,A_PARTLYSUBMITTED,2011-25-10 11:53:01.931000
179673,A_PREACCEPTED,2011-25-10 13:14:55.664000
179673,A_ACCEPTED,2011-25-10 13:31:54.500000
179673,A_FINALIZED,2011-25-10 13:36:04.871000
179673,A_DECLINED,2011-14-11 15:15:46.319000
179676,A_SUBMITTED,2011-25-10 12:06:36.193000
179676,A_PARTLYSUBMITTED,2011-25-10 12:06:36.611000
179676,A_PREACCEPTED,2011-25-10 12:07:22.114000
179676,A_ACCEPTED,2011-25-10 13:46:01.767000
179676,A_FINALIZED,2011-25-10 13:48:19.827000
179676,A_APPROVED,2011-04-11 13:14:48.868000
179676,A_ACTIVATED,2011-04-11 13:14:48.869000
179676,A_REGISTERED,2011-04-11 13:14:48.869000
179679,A_SUBMITTED,2011-25-10 12:42:55.367000
179679,A_PARTLYSUBMITTED,2011-25-10 12:42:55.860000
179679,A_DECLINED,2011-25-10 12:43:56.808000
179682,A_SUBMITTED,2011-25-10 13:23:23.315000
179682,A_PARTLYSUBMITTED,2011-25-10 13:23:24.965000
179682,A_DECLINED,2011-25-10 13:24:08.802000
179685,A_SUBMITTED,2011-25-10 13:26:43.493000
179685,A_PARTLYSUBMITTED,2011-25-10 13:26:43.931000
179685,A_DECLINED,2011-25-10 13:27:17.283000
179688,A_SUBMITTED,2011-25-10 13:41:35.509000
179688,A_PARTLYSUBMITTED,2011-25-10 13:41:36.779000
179688,A_PREACCEPTED,2011-25-10 15:31:34.982000
179688,A_CANCELLED,2011-27-10 13:11:01.106000
179691,A_SUBMITTED,2011-25-10 13:50:37.367000
179691,A_PARTLYSUBMITTED,2011-25-10 13:50:48.559000
179691,A_PREACCEPTED,2011-25-10 15:32:26.365000
179691,A_ACCEPTED,2011-26-10 10:54:30.066000
179691,A_FINALIZED,2011-26-10 10:56:59.595000
179691,A_REGISTERED,2011-22-11 11:52:50.578000
179691,A_ACTIVATED,2011-22-11 11:52:50.578000
179691,A_APPROVED,2011-22-11 11:52:50.578000
179694,A_SUBMITTED,2011-25-10 14:18:59.833000
179694,A_PARTLYSUBMITTED,2011-25-10 14:19:00.699000
179694,A_PREACCEPTED,2011-25-10 14:19:49.662000
179694,A_ACCEPTED,2011-25-10 14:46:25.351000
179694,A_FINALIZED,2011-25-10 14:51:05.909000
179694,A_APPROVED,2011-22-11 10:06:24.257000
179694,A_ACTIVATED,2011-22-11 10:06:24.258000
179694,A_REGISTERED,2011-22-11 10:06:24.258000
179697,A_SUBMITTED,2011-25-10 14:30:22.384000
179697,A_PARTLYSUBMITTED,2011-25-10 14:30:23.190000
179697,A_PREACCEPTED,2011-25-10 14:31:13.139000
179697,A_ACCEPTED,2011-25-10 14:39:52.368000
179697,A_FINALIZED,2011-25-10 14:40:13.684000
179697,A_CANCELLED,2011-25-11 09:15:17.257000
179700,A_SUBMITTED,2011-25-10 14:32:05.708000
179700,A_PARTLYSUBMITTED,2011-25-10 14:32:06.119000
179700,A_PREACCEPTED,2011-25-10 14:33:01.642000
179700,A_DECLINED,2011-28-10 15:23:29.593000
179703,A_SUBMITTED,2011-25-10 14:37:23.525000
179703,A_PARTLYSUBMITTED,2011-25-10 14:37:24.470000
179703,A_PREACCEPTED,2011-25-10 14:38:15.863000
179703,A_ACCEPTED,2011-25-10 14:54:08.522000
179703,A_FINALIZED,2011-25-10 14:57:11.580000
179703,A_CANCELLED,2011-01-11 16:13:16.205000
179706,A_SUBMITTED,2011-25-10 15:01:17.179000
179706,A_PARTLYSUBMITTED,2011-25-10 15:01:17.738000
179706,A_DECLINED,2011-25-10 15:02:02.859000
179709,A_SUBMITTED,2011-25-10 15:01:18.759000
179709,A_PARTLYSUBMITTED,2011-25-10 15:01:19.429000
179709,A_PREACCEPTED,2011-25-10 15:02:08.394000
179709,A_ACCEPTED,2011-25-10 15:06:05.161000
179709,A_FINALIZED,2011-25-10 15:08:04.013000
179709,A_CANCELLED,2011-19-12 09:15:23.741000
179712,A_SUBMITTED,2011-25-10 15:16:48.112000
179712,A_PARTLYSUBMITTED,2011-25-10 15:16:51.111000
179712,A_PREACCEPTED,2011-25-10 15:19:44.318000
179712,A_CANCELLED,2011-25-10 15:32:05.181000
179715,A_SUBMITTED,2011-25-10 15:18:14.489000
179715,A_PARTLYSUBMITTED,2011-25-10 15:18:15.352000
179715,A_DECLINED,2011-25-10 15:19:07.802000
179718,A_SUBMITTED,2011-25-10 15:20:38.228000
179718,A_PARTLYSUBMITTED,2011-25-10 15:20:38.876000
179718,A_PREACCEPTED,2011-25-10 15:33:15.682000
179718,A_ACCEPTED,2011-25-10 16:01:42.287000
179718,A_FINALIZED,2011-25-10 16:03:36.544000
179718,A_DECLINED,2011-03-11 14:07:30.207000
179721,A_SUBMITTED,2011-25-10 15:24:29.707000
179721,A_PARTLYSUBMITTED,2011-25-10 15:24:30.005000
179721,A_PREACCEPTED,2011-25-10 15:25:14.095000
179721,A_ACCEPTED,2011-25-10 15:45:44.243000
179721,A_FINALIZED,2011-25-10 15:46:03.669000
179721,A_DECLINED,2011-01-11 16:45:11.338000
179724,A_SUBMITTED,2011-25-10 15:44:02.598000
179724,A_PARTLYSUBMITTED,2011-25-10 15:44:03.816000
179724,A_PREACCEPTED,2011-25-10 15:44:50.114000
179724,A_CANCELLED,2011-25-10 15:54:15.086000
179727,A_SUBMITTED,2011-25-10 15:44:32.864000
179727,A_PARTLYSUBMITTED,2011-25-10 15:44:33.325000
179727,A_PREACCEPTED,2011-25-10 15:45:08.370000
179727,A_ACCEPTED,2011-25-10 15:49:55.455000
179727,A_FINALIZED,2011-25-10 15:51:26.489000
179727,A_CANCELLED,2011-24-12 15:00:36.146000
179730,A_SUBMITTED,2011-25-10 15:54:39.681000
179730,A_PARTLYSUBMITTED,2011-25-10 15:54:40.167000
179730,A_PREACCEPTED,2011-25-10 15:55:29.861000
179730,A_ACCEPTED,2011-25-10 16:04:05.542000
179730,A_FINALIZED,2011-25-10 16:06:06.976000
179730,A_ACTIVATED,2011-04-11 08:56:39.354000
179730,A_APPROVED,2011-04-11 08:56:39.354000
179730,A_REGISTERED,2011-04-11 08:56:39.354000
179733,A_SUBMITTED,2011-25-10 16:23:59.644000
179733,A_PARTLYSUBMITTED,2011-25-10 16:24:00.303000
179733,A_DECLINED,2011-25-10 16:24:40.605000
179736,A_SUBMITTED,2011-25-10 16:25:26.979000
179736,A_PARTLYSUBMITTED,2011-25-10 16:25:27.232000
179736,A_PREACCEPTED,2011-25-10 16:26:06.218000
179736,A_ACCEPTED,2011-25-10 18:33:55.328000
179736,A_FINALIZED,2011-25-10 18:35:32.182000
179736,A_APPROVED,2011-24-11 14:44:20.676000
179736,A_ACTIVATED,2011-24-11 14:44:20.677000
179736,A_REGISTERED,2011-24-11 14:44:20.677000
179739,A_SUBMITTED,2011-25-10 16:34:45.702000
179739,A_PARTLYSUBMITTED,2011-25-10 16:34:46.511000
179739,A_DECLINED,2011-25-10 16:40:16.488000
179742,A_SUBMITTED,2011-25-10 16:38:12.419000
179742,A_PARTLYSUBMITTED,2011-25-10 16:38:12.830000
179742,A_DECLINED,2011-25-10 16:38:59.920000
179745,A_SUBMITTED,2011-25-10 16:38:56.599000
179745,A_PARTLYSUBMITTED,2011-25-10 16:38:56.990000
179745,A_DECLINED,2011-25-10 16:39:54.313000
179748,A_SUBMITTED,2011-25-10 16:54:22.224000
179748,A_PARTLYSUBMITTED,2011-25-10 16:54:22.648000
179748,A_DECLINED,2011-25-10 17:16:40.401000
179751,A_SUBMITTED,2011-25-10 17:30:11.812000
179751,A_PARTLYSUBMITTED,2011-25-10 17:30:12.587000
179751,A_DECLINED,2011-25-10 17:49:08.045000
179754,A_SUBMITTED,2011-25-10 17:31:27.863000
179754,A_PARTLYSUBMITTED,2011-25-10 17:31:28.127000
179754,A_DECLINED,2011-25-10 17:32:06.770000
179757,A_SUBMITTED,2011-25-10 17:43:26.154000
179757,A_PARTLYSUBMITTED,2011-25-10 17:43:26.448000
179757,A_PREACCEPTED,2011-25-10 17:44:01.848000
179757,A_ACCEPTED,2011-26-10 16:18:42.345000
179757,A_FINALIZED,2011-26-10 16:20:11.863000
179757,A_CANCELLED,2011-11-12 09:15:31.929000
179760,A_SUBMITTED,2011-25-10 18:01:11.756000
179760,A_PARTLYSUBMITTED,2011-25-10 18:01:12.066000
179760,A_PREACCEPTED,2011-25-10 18:01:43.515000
179760,A_ACCEPTED,2011-25-10 19:32:08.619000
179760,A_FINALIZED,2011-25-10 19:33:07.360000
179760,A_CANCELLED,2011-14-11 20:58:38.983000
179763,A_SUBMITTED,2011-25-10 18:13:11.169000
179763,A_PARTLYSUBMITTED,2011-25-10 18:13:11.650000
179763,A_PREACCEPTED,2011-25-10 18:13:48.688000
179763,A_ACCEPTED,2011-03-11 16:52:28.811000
179763,A_FINALIZED,2011-03-11 16:56:52.076000
179763,A_REGISTERED,2011-28-11 10:24:35.276000
179763,A_ACTIVATED,2011-28-11 10:24:35.276000
179763,A_APPROVED,2011-28-11 10:24:35.276000
179766,A_SUBMITTED,2011-25-10 18:14:18.714000
179766,A_PARTLYSUBMITTED,2011-25-10 18:14:19.067000
179766,A_PREACCEPTED,2011-25-10 18:25:10.296000
179766,A_ACCEPTED,2011-26-10 20:22:31.988000
179766,A_CANCELLED,2011-26-10 20:24:21.899000
179769,A_SUBMITTED,2011-25-10 18:47:04.224000
179769,A_PARTLYSUBMITTED,2011-25-10 18:47:05.923000
179769,A_PREACCEPTED,2011-25-10 18:47:46.096000
179769,A_ACCEPTED,2011-25-10 19:48:14.846000
179769,A_FINALIZED,2011-25-10 19:50:55.757000
179769,A_REGISTERED,2011-03-11 10:18:01.396000
179769,A_ACTIVATED,2011-03-11 10:18:01.396000
179769,A_APPROVED,2011-03-11 10:18:01.396000
179772,A_SUBMITTED,2011-25-10 18:54:49.696000
179772,A_PARTLYSUBMITTED,2011-25-10 18:54:50.177000
179772,A_PREACCEPTED,2011-25-10 18:55:24.585000
179772,A_ACCEPTED,2011-25-10 20:03:50.248000
179772,A_FINALIZED,2011-25-10 20:06:50.661000
179772,A_DECLINED,2011-09-11 15:01:13.136000
179775,A_SUBMITTED,2011-25-10 19:03:30.784000
179775,A_PARTLYSUBMITTED,2011-25-10 19:03:31.267000
179775,A_DECLINED,2011-25-10 19:04:06.968000
179778,A_SUBMITTED,2011-25-10 19:05:18.134000
179778,A_PARTLYSUBMITTED,2011-25-10 19:05:18.461000
179778,A_DECLINED,2011-25-10 19:05:48.942000
179781,A_SUBMITTED,2011-25-10 19:20:29.309000
179781,A_PARTLYSUBMITTED,2011-25-10 19:20:29.613000
179781,A_DECLINED,2011-25-10 19:32:44.315000
179784,A_SUBMITTED,2011-25-10 19:23:41.740000
179784,A_PARTLYSUBMITTED,2011-25-10 19:23:42.101000
179784,A_PREACCEPTED,2011-25-10 19:24:19.007000
179784,A_ACCEPTED,2011-25-10 20:00:45.967000
179784,A_FINALIZED,2011-25-10 20:02:15.245000
179784,A_DECLINED,2011-03-11 12:38:28.134000
179787,A_SUBMITTED,2011-25-10 19:27:34.268000
179787,A_PARTLYSUBMITTED,2011-25-10 19:27:35.596000
179787,A_DECLINED,2011-25-10 19:28:12.110000
179790,A_SUBMITTED,2011-25-10 19:34:31.233000
179790,A_PARTLYSUBMITTED,2011-25-10 19:34:31.832000
179790,A_DECLINED,2011-25-10 19:35:06.727000
179793,A_SUBMITTED,2011-25-10 19:41:11.943000
179793,A_PARTLYSUBMITTED,2011-25-10 19:41:12.276000
179793,A_PREACCEPTED,2011-25-10 19:41:47.934000
179793,A_DECLINED,2011-31-10 14:27:56.809000
179796,A_SUBMITTED,2011-25-10 19:43:58.313000
179796,A_PARTLYSUBMITTED,2011-25-10 19:43:58.725000
179796,A_PREACCEPTED,2011-25-10 19:44:35.223000
179796,A_ACCEPTED,2011-25-10 19:57:48.355000
179796,A_FINALIZED,2011-25-10 19:58:09.330000
179796,A_REGISTERED,2011-01-11 16:06:44.780000
179796,A_ACTIVATED,2011-01-11 16:06:44.780000
179796,A_APPROVED,2011-01-11 16:06:44.780000
179799,A_SUBMITTED,2011-25-10 19:56:20.621000
179799,A_PARTLYSUBMITTED,2011-25-10 19:56:21.438000
179799,A_DECLINED,2011-25-10 20:00:21.989000
179802,A_SUBMITTED,2011-25-10 20:04:19.989000
179802,A_PARTLYSUBMITTED,2011-25-10 20:04:20.268000
179802,A_DECLINED,2011-25-10 20:05:02.112000
179805,A_SUBMITTED,2011-25-10 20:09:31.182000
179805,A_PARTLYSUBMITTED,2011-25-10 20:09:38.661000
179805,A_PREACCEPTED,2011-25-10 20:17:12.618000
179805,A_DECLINED,2011-25-10 20:50:18.713000
179808,A_SUBMITTED,2011-25-10 20:14:31.924000
179808,A_PARTLYSUBMITTED,2011-25-10 20:14:33.024000
179808,A_PREACCEPTED,2011-25-10 20:15:08.135000
179808,A_ACCEPTED,2011-25-10 20:24:35.513000
179808,A_FINALIZED,2011-25-10 20:27:30.982000
179808,A_CANCELLED,2011-12-11 13:50:34.555000
179811,A_SUBMITTED,2011-25-10 20:15:44.507000
179811,A_PARTLYSUBMITTED,2011-25-10 20:15:44.787000
179811,A_PREACCEPTED,2011-25-10 20:21:53.250000
179811,A_ACCEPTED,2011-26-10 10:04:01.886000
179811,A_FINALIZED,2011-26-10 10:06:45.127000
179811,A_ACTIVATED,2011-07-11 15:45:50.135000
179811,A_REGISTERED,2011-07-11 15:45:50.135000
179811,A_APPROVED,2011-07-11 15:45:50.135000
179814,A_SUBMITTED,2011-25-10 20:17:14.621000
179814,A_PARTLYSUBMITTED,2011-25-10 20:17:14.855000
179814,A_DECLINED,2011-25-10 20:17:47.470000
179817,A_SUBMITTED,2011-25-10 20:22:04.917000
179817,A_PARTLYSUBMITTED,2011-25-10 20:22:05.170000
179817,A_PREACCEPTED,2011-25-10 20:22:35.900000
179817,A_ACCEPTED,2011-26-10 10:46:14.132000
179817,A_FINALIZED,2011-26-10 10:54:52.861000
179817,A_APPROVED,2011-14-11 19:43:51.041000
179817,A_REGISTERED,2011-14-11 19:43:51.042000
179817,A_ACTIVATED,2011-14-11 19:43:51.042000
179820,A_SUBMITTED,2011-25-10 20:23:20.732000
179820,A_PARTLYSUBMITTED,2011-25-10 20:23:21.210000
179820,A_DECLINED,2011-25-10 20:36:42.070000
179823,A_SUBMITTED,2011-25-10 20:39:31.813000
179823,A_PARTLYSUBMITTED,2011-25-10 20:39:32.215000
179823,A_PREACCEPTED,2011-25-10 20:45:15.687000
179823,A_ACCEPTED,2011-26-10 09:21:26.112000
179823,A_FINALIZED,2011-26-10 09:27:08.890000
179823,A_APPROVED,2011-16-11 12:32:50.096000
179823,A_ACTIVATED,2011-16-11 12:32:50.097000
179823,A_REGISTERED,2011-16-11 12:32:50.097000
179826,A_SUBMITTED,2011-25-10 20:51:48.450000
179826,A_PARTLYSUBMITTED,2011-25-10 20:51:48.782000
179826,A_PREACCEPTED,2011-26-10 09:36:02.146000
179826,A_DECLINED,2011-26-10 18:32:27.630000
179829,A_SUBMITTED,2011-25-10 20:57:43.918000
179829,A_PARTLYSUBMITTED,2011-25-10 20:57:44.197000
179829,A_PREACCEPTED,2011-25-10 20:58:14.085000
179829,A_ACCEPTED,2011-26-10 09:49:26.160000
179829,A_FINALIZED,2011-26-10 09:54:27.620000
179829,A_APPROVED,2011-10-11 14:09:21.392000
179829,A_REGISTERED,2011-10-11 14:09:21.393000
179829,A_ACTIVATED,2011-10-11 14:09:21.393000
179832,A_SUBMITTED,2011-25-10 21:15:19.118000
179832,A_PARTLYSUBMITTED,2011-25-10 21:15:19.492000
179832,A_PREACCEPTED,2011-26-10 09:38:50.479000
179832,A_ACCEPTED,2011-26-10 12:30:38.451000
179832,A_FINALIZED,2011-26-10 12:31:42.551000
179832,A_APPROVED,2011-21-11 09:08:11.910000
179832,A_REGISTERED,2011-21-11 09:08:11.910000
179832,A_ACTIVATED,2011-21-11 09:08:11.910000
179835,A_SUBMITTED,2011-25-10 21:40:14.326000
179835,A_PARTLYSUBMITTED,2011-25-10 21:40:14.579000
179835,A_DECLINED,2011-25-10 21:40:53.881000
179838,A_SUBMITTED,2011-25-10 21:51:16.588000
179838,A_PARTLYSUBMITTED,2011-25-10 21:51:16.921000
179838,A_DECLINED,2011-25-10 21:51:51.707000
179841,A_SUBMITTED,2011-25-10 21:54:26.258000
179841,A_PARTLYSUBMITTED,2011-25-10 21:54:26.592000
179841,A_PREACCEPTED,2011-25-10 21:55:04.841000
179841,A_ACCEPTED,2011-26-10 09:35:21.119000
179841,A_FINALIZED,2011-26-10 09:37:54.195000
179841,A_ACTIVATED,2011-03-11 14:04:10.327000
179841,A_REGISTERED,2011-03-11 14:04:10.327000
179841,A_APPROVED,2011-03-11 14:04:10.327000
179844,A_SUBMITTED,2011-25-10 22:00:08.283000
179844,A_PARTLYSUBMITTED,2011-25-10 22:00:08.983000
179844,A_DECLINED,2011-25-10 22:00:56.918000
179847,A_SUBMITTED,2011-25-10 22:02:17.539000
179847,A_PARTLYSUBMITTED,2011-25-10 22:02:18.098000
179847,A_PREACCEPTED,2011-25-10 22:02:59.430000
179847,A_ACCEPTED,2011-26-10 18:31:34.378000
179847,A_FINALIZED,2011-26-10 18:31:56.844000
179847,A_REGISTERED,2011-08-11 14:55:23.658000
179847,A_APPROVED,2011-08-11 14:55:23.658000
179847,A_ACTIVATED,2011-08-11 14:55:23.658000
179850,A_SUBMITTED,2011-25-10 22:02:23.367000
179850,A_PARTLYSUBMITTED,2011-25-10 22:02:23.640000
179850,A_DECLINED,2011-25-10 22:02:57.690000
179853,A_SUBMITTED,2011-25-10 22:17:28.401000
179853,A_PARTLYSUBMITTED,2011-25-10 22:17:28.616000
179853,A_DECLINED,2011-25-10 22:18:05.039000
179856,A_SUBMITTED,2011-25-10 22:35:00.426000
179856,A_PARTLYSUBMITTED,2011-25-10 22:35:00.791000
179856,A_PREACCEPTED,2011-25-10 22:35:41.108000
179856,A_ACCEPTED,2011-26-10 10:58:26.877000
179856,A_FINALIZED,2011-26-10 11:01:17.374000
179856,A_REGISTERED,2011-08-11 12:20:58.974000
179856,A_APPROVED,2011-08-11 12:20:58.974000
179856,A_ACTIVATED,2011-08-11 12:20:58.975000
179859,A_SUBMITTED,2011-25-10 22:36:25.427000
179859,A_PARTLYSUBMITTED,2011-25-10 22:36:25.873000
179859,A_PREACCEPTED,2011-25-10 22:37:13.416000
179859,A_ACCEPTED,2011-26-10 10:13:31.235000
179859,A_FINALIZED,2011-26-10 10:18:35.581000
179859,A_APPROVED,2011-13-11 12:30:18.594000
179859,A_REGISTERED,2011-13-11 12:30:18.594000
179859,A_ACTIVATED,2011-13-11 12:30:18.594000
179862,A_SUBMITTED,2011-25-10 22:39:34.474000
179862,A_PARTLYSUBMITTED,2011-25-10 22:39:34.719000
179862,A_PREACCEPTED,2011-25-10 22:40:09.955000
179862,A_ACCEPTED,2011-26-10 13:11:01.435000
179862,A_FINALIZED,2011-26-10 13:16:06.825000
179862,A_REGISTERED,2011-28-11 14:05:53.733000
179862,A_APPROVED,2011-28-11 14:05:53.733000
179862,A_ACTIVATED,2011-28-11 14:05:53.733000
179865,A_SUBMITTED,2011-25-10 22:46:05.823000
179865,A_PARTLYSUBMITTED,2011-25-10 22:46:06.219000
179865,A_DECLINED,2011-26-10 09:46:00.816000
179868,A_SUBMITTED,2011-25-10 22:46:42.323000
179868,A_PARTLYSUBMITTED,2011-25-10 22:46:42.565000
179868,A_DECLINED,2011-25-10 22:47:17.668000
